iteration,l1_loss,loss,ssim,psnr,ema_loss,ema_psnr,ema_ssim
24570,0.020214397460222244,0.035036925226449966,0.9056729674339294,25.141998291015625,0.033348042714781555,"tensor(26.2470, device='cuda:0')",0.9073688637216759
24580,0.019215133041143417,0.035715505480766296,0.8982830047607422,25.75542449951172,0.03429502782117545,"tensor(26.0504, device='cuda:0')",0.9037345201373024
24590,0.02246857061982155,0.03597939386963844,0.9099773168563843,24.030044555664062,0.03496877424056065,"tensor(25.2422, device='cuda:0')",0.9062316388249352
24600,0.02155529521405697,0.04093604534864426,0.8815409541130066,25.159265518188477,0.03735568268379409,"tensor(25.2091, device='cuda:0')",0.8963553649401637
24610,0.01930355653166771,0.03242282569408417,0.91510009765625,26.667011260986328,0.035382539887910125,"tensor(25.7922, device='cuda:0')",0.9038532580265982
24620,0.014355069026350975,0.02375851199030876,0.9386277198791504,28.170265197753906,0.030732928728869582,"tensor(26.7435, device='cuda:0')",0.9177630427676191
24630,0.020241379737854004,0.04651753976941109,0.8483778238296509,26.537731170654297,0.037046773145086184,"tensor(26.6612, device='cuda:0')",0.8900089551924317
24640,0.022104784846305847,0.03527822345495224,0.9120280146598816,24.46819305419922,0.03633935326903261,"tensor(25.7840, device='cuda:0')",0.8988165789794117
24650,0.01811637356877327,0.03143041580915451,0.9153134226799011,27.81804084777832,0.03437577828508137,"tensor(26.5976, device='cuda:0')",0.9054153164596075
24660,0.01960560865700245,0.038847580552101135,0.8841845393180847,25.497493743896484,0.03616449919188928,"tensor(26.1576, device='cuda:0')",0.8969230056029983
24670,0.017518728971481323,0.03205322101712227,0.9098088145256042,27.87689971923828,0.03451998792198248,"tensor(26.8453, device='cuda:0')",0.9020773291720408
24680,0.014403186738491058,0.023977499455213547,0.9377252459526062,27.79296112060547,0.030302992535274905,"tensor(27.2244, device='cuda:0')",0.916336495884267
24690,0.017448123544454575,0.03365516662597656,0.9015166759490967,27.29325294494629,0.03164386217155557,"tensor(27.2519, device='cuda:0')",0.9104085679101989
24700,0.016594236716628075,0.031029921025037766,0.9112273454666138,28.657981872558594,0.03139828571294845,"tensor(27.8143, device='cuda:0')",0.9107360789327648
24710,0.022454550489783287,0.035574883222579956,0.911943793296814,24.653493881225586,0.03306892471680105,"tensor(26.5500, device='cuda:0')",0.9112191646783845
24720,0.02586720511317253,0.043824657797813416,0.884345531463623,23.877399444580078,0.03737121794920599,"tensor(25.4810, device='cuda:0')",0.9004697113924799
24730,0.019118931144475937,0.03347284719347954,0.909111499786377,27.530014038085938,0.035811869646915406,"tensor(26.3006, device='cuda:0')",0.9039264267500386
24740,0.01742069609463215,0.03245514631271362,0.9074070453643799,27.183719635009766,0.03446918031323469,"tensor(26.6538, device='cuda:0')",0.905318674195775
24750,0.016011841595172882,0.02824966236948967,0.9227990508079529,27.26026725769043,0.03198137313573668,"tensor(26.8964, device='cuda:0')",0.9123108248406462
24760,0.02069143019616604,0.03858632594347,0.8898341059684753,25.151578903198242,0.03462335425883001,"tensor(26.1985, device='cuda:0')",0.9033201372917778
24770,0.020390888676047325,0.03845369070768356,0.8892951011657715,27.485523223876953,0.03615548883837143,"tensor(26.7133, device='cuda:0')",0.8977101228413753
24780,0.017419835552573204,0.03490976616740227,0.8951305150985718,26.557580947875977,0.035657199769983765,"tensor(26.6510, device='cuda:0')",0.8966782797442538
24790,0.02585100755095482,0.05749692767858505,0.8159193992614746,25.50710678100586,0.04439309093342428,"tensor(26.1935, device='cuda:0')",0.8643747275511422
24800,0.024754956364631653,0.042905546724796295,0.8844920992851257,23.696210861206055,0.043798073249973084,"tensor(25.1946, device='cuda:0')",0.8724216762447355
24810,0.02235248312354088,0.03865501657128334,0.8961348533630371,26.011598587036133,0.041740850578497184,"tensor(25.5214, device='cuda:0')",0.8819069470920562
24820,0.017237430438399315,0.033236294984817505,0.9027682542800903,27.20911407470703,0.038339028341025316,"tensor(26.1965, device='cuda:0')",0.8902514699672699
24830,0.01929142139852047,0.03715274855494499,0.8914019465446472,26.598072052001953,0.037864516426593185,"tensor(26.3571, device='cuda:0')",0.8907116605982208
24840,0.018330875784158707,0.03569381684064865,0.8948544263839722,26.647686004638672,0.036996236592215376,"tensor(26.4733, device='cuda:0')",0.8923687669125213
24850,0.023388132452964783,0.03614478185772896,0.9128286242485046,26.266592025756836,0.03665565469842081,"tensor(26.3906, device='cuda:0')",0.9005527098469146
24860,0.017749875783920288,0.03487280756235123,0.8966354727745056,25.89715576171875,0.03594251584399298,"tensor(26.1932, device='cuda:0')",0.898985815017951
24870,0.01798339933156967,0.03304402157664299,0.9067134857177734,26.69804573059082,0.03478311813705298,"tensor(26.3952, device='cuda:0')",0.90207688329788
24880,0.013918299227952957,0.024278799071907997,0.934279203414917,29.333087921142578,0.03058139051099499,"tensor(27.5703, device='cuda:0')",0.9149578113446948
24890,0.020922385156154633,0.04096383601427078,0.8788703680038452,25.781829833984375,0.03473436871230531,"tensor(26.8549, device='cuda:0')",0.9005228340083549
24900,0.019068555906414986,0.034649934619665146,0.9030245542526245,28.509389877319336,0.03470059507524924,"tensor(27.5167, device='cuda:0')",0.9015235221060627
24910,0.015378033742308617,0.028575997799634933,0.9186321496963501,28.23164176940918,0.032250756165003516,"tensor(27.8027, device='cuda:0')",0.9083669731421776
24920,0.01817379519343376,0.03512052074074745,0.8970925807952881,27.109689712524414,0.03339866199530109,"tensor(27.5255, device='cuda:0')",0.9038572162034219
24930,0.014862671494483948,0.02682110108435154,0.9253451824188232,27.735445022583008,0.030767637630921267,"tensor(27.6095, device='cuda:0')",0.9124524026895824
24940,0.019765712320804596,0.036924272775650024,0.8944414854049683,25.395557403564453,0.03323029168881277,"tensor(26.7239, device='cuda:0')",0.9052480357757366
24950,0.013374937698245049,0.022254537791013718,0.9422270655632019,28.505037307739258,0.028839990129693148,"tensor(27.4364, device='cuda:0')",0.9200396476907228
24960,0.016811184585094452,0.03407520800828934,0.8968687057495117,26.671550750732422,0.030934077281131622,"tensor(27.1304, device='cuda:0')",0.9107712709142384
24970,0.014805428683757782,0.027393503114581108,0.922254204750061,28.321779251098633,0.029517847614511417,"tensor(27.6070, device='cuda:0')",0.9153644444485673
24980,0.020885802805423737,0.034992508590221405,0.9085806608200073,24.452220916748047,0.03170771200479541,"tensor(26.3451, device='cuda:0')",0.9126509309971433
24990,0.015030871145427227,0.02678302302956581,0.9262083768844604,27.70695686340332,0.029737836414703574,"tensor(26.8898, device='cuda:0')",0.9180739093520702
25000,0.014680231921374798,0.02479519508779049,0.9347449541091919,28.15730857849121,0.02776077988393834,"tensor(27.3968, device='cuda:0')",0.9247423272549189
25010,0.019566407427191734,0.035326674580574036,0.9016322493553162,27.3387508392334,0.03078713776259262,"tensor(27.3736, device='cuda:0')",0.9154982960950777
25020,0.018019987270236015,0.032668039202690125,0.9087397456169128,27.458894729614258,0.03153949833863162,"tensor(27.4077, device='cuda:0')",0.9127948759038118
25030,0.01944563537836075,0.03784660995006561,0.8885495066642761,28.02109146118164,0.03406234298320522,"tensor(27.6531, device='cuda:0')",0.9030967282079976
25040,0.018078042194247246,0.03396276384592056,0.9024983644485474,27.517879486083984,0.03402251132829136,"tensor(27.5990, device='cuda:0')",0.9028573827042174
25050,0.018736746162176132,0.03600573167204857,0.8949183225631714,28.28021240234375,0.034815799465794245,"tensor(27.8715, device='cuda:0')",0.899681758647799
25060,0.01972353458404541,0.03872194141149521,0.885284423828125,26.479082107543945,0.03637825624407463,"tensor(27.3145, device='cuda:0')",0.8939228247199293
25070,0.018771562725305557,0.03637909144163132,0.8931908011436462,28.303241729736328,0.03637859032309731,"tensor(27.7100, device='cuda:0')",0.8936300152894161
25080,0.02029200829565525,0.03381435573101044,0.9120962619781494,25.209482192993164,0.03535289648626256,"tensor(26.7098, device='cuda:0')",0.9010165139649094
25090,0.02228262647986412,0.03519285470247269,0.9131662249565125,24.726171493530273,0.03528887977274661,"tensor(25.9163, device='cuda:0')",0.9058763983615506
25100,0.022369256243109703,0.04250268265604973,0.8769636154174805,26.774168014526367,0.03817440092606786,"tensor(26.2595, device='cuda:0')",0.8943112851839226
25110,0.017571579664945602,0.03376084566116333,0.901482105255127,28.64835548400879,0.03640897882010605,"tensor(27.2150, device='cuda:0')",0.8971796132124042
25120,0.023889802396297455,0.039974384009838104,0.8956872820854187,24.221250534057617,0.03783514089599887,"tensor(26.0175, device='cuda:0')",0.89658268076161
25130,0.018392417579889297,0.033463459461927414,0.906252384185791,27.713890075683594,0.03608646832237029,"tensor(26.6961, device='cuda:0')",0.9004505621312824
25140,0.026220068335533142,0.04545778036117554,0.8775913715362549,23.743511199951172,0.03983499313789239,"tensor(25.5150, device='cuda:0')",0.8913068858932713
25150,0.016018612310290337,0.02788524515926838,0.9246482253074646,27.496681213378906,0.03505509394644279,"tensor(26.3077, device='cuda:0')",0.9046434216589487
25160,0.017358846962451935,0.03397361934185028,0.8995673060417175,27.228836059570312,0.03462250410460579,"tensor(26.6762, device='cuda:0')",0.9026129754120562
25170,0.02468740940093994,0.04247305542230606,0.8863843679428101,23.780010223388672,0.037762724631685896,"tensor(25.5177, device='cuda:0')",0.8961215324243578
25180,0.018525557592511177,0.03468424454331398,0.9006810188293457,26.880414962768555,0.03653133259633713,"tensor(26.0628, device='cuda:0')",0.8979453269863529
25190,0.022104475647211075,0.035277023911476135,0.9120327830314636,24.23517417907715,0.03602960912239273,"tensor(25.3317, device='cuda:0')",0.9035803094043972
25200,0.025273900479078293,0.053797099739313126,0.8321101069450378,25.413833618164062,0.04313660536916089,"tensor(25.3646, device='cuda:0')",0.8749922284206534
25210,0.015944361686706543,0.02880852296948433,0.9197348356246948,28.162609100341797,0.03740537240929027,"tensor(26.4838, device='cuda:0')",0.8928892713022699
25220,0.017081310972571373,0.032136254012584686,0.9076439738273621,27.109086990356445,0.035297725050608034,"tensor(26.7339, device='cuda:0')",0.8987911523123069
25230,0.024210644885897636,0.038787804543972015,0.9029035568237305,24.478673934936523,0.036693756847953625,"tensor(25.8318, device='cuda:0')",0.9004361141168764
25240,0.01340089738368988,0.022920703515410423,0.9390000700950623,28.318153381347656,0.031184535514936343,"tensor(26.8264, device='cuda:0')",0.9158616965081507
25250,0.019281623885035515,0.04064328595995903,0.8739100694656372,26.731903076171875,0.03496803569294542,"tensor(26.7886, device='cuda:0')",0.8990810456911453
25260,0.028446149080991745,0.049366891384124756,0.8669501543045044,23.280431747436523,0.04072757796941716,"tensor(25.3853, device='cuda:0')",0.8862286891364889
25270,0.019860174506902695,0.03728970140218735,0.8929921984672546,27.49843406677246,0.03935242734252523,"tensor(26.2306, device='cuda:0')",0.8889340928687952
25280,0.013013745658099651,0.02137887105345726,0.9451606273651123,28.52724266052246,0.032163004826898045,"tensor(27.1492, device='cuda:0')",0.911424706667322
25290,0.017620189115405083,0.030566059052944183,0.9176504611968994,27.040721893310547,0.0315242265173165,"tensor(27.1058, device='cuda:0')",0.913915008479153
25300,0.01597714237868786,0.02832307666540146,0.9222931861877441,27.761871337890625,0.030243766576550483,"tensor(27.3682, device='cuda:0')",0.9172662795625894
25310,0.02046390250325203,0.04658009111881256,0.8489551544189453,26.5255184173584,0.03677829639345531,"tensor(27.0312, device='cuda:0')",0.8899418295051318
25320,0.02003619819879532,0.03970121592283249,0.8816387057304382,26.39817237854004,0.037947464205206186,"tensor(26.7780, device='cuda:0')",0.8866205799952545
25330,0.016817044466733932,0.03206063061952591,0.9069650173187256,27.555068969726562,0.03559273077093407,"tensor(27.0888, device='cuda:0')",0.894758354924643
25340,0.02448354661464691,0.04267080873250961,0.884580135345459,23.80976676940918,0.03842396195556429,"tensor(25.7772, device='cuda:0')",0.8906870670929694
25350,0.016555212438106537,0.03199471905827522,0.9062472581863403,28.22515296936035,0.03585226479664866,"tensor(26.7564, device='cuda:0')",0.8969111435303178
25360,0.015165342018008232,0.026021800935268402,0.9305523633956909,27.780834197998047,0.031920079252096556,"tensor(27.1662, device='cuda:0')",0.910367631476467
25370,0.014540782198309898,0.028475303202867508,0.915786623954773,28.527973175048828,0.030542168832404938,"tensor(27.7109, device='cuda:0')",0.9125352284677893
25380,0.016624722629785538,0.03133828938007355,0.9098074436187744,27.630325317382812,0.030860617051472382,"tensor(27.6787, device='cuda:0')",0.9114441145281834
25390,0.014752672985196114,0.02880129963159561,0.9150041937828064,26.511363983154297,0.030036890083521672,"tensor(27.2117, device='cuda:0')",0.9128681462300325
25400,0.015070460736751556,0.025123734027147293,0.9346631765365601,28.306501388549805,0.02807162766097192,"tensor(27.6497, device='cuda:0')",0.9215861583526436
25410,0.020079609006643295,0.03775520250201225,0.8915424346923828,26.796815872192383,0.031945057597388055,"tensor(27.3085, device='cuda:0')",0.9095686688885393
25420,0.01569579541683197,0.026884257793426514,0.9283618927001953,28.684797286987305,0.029920737675803437,"tensor(27.8590, device='cuda:0')",0.9170859584132016
25430,0.017784152179956436,0.0343107134103775,0.8995830416679382,27.2150821685791,0.03167672796963306,"tensor(27.6015, device='cuda:0')",0.9100847917150963
25440,0.01811346970498562,0.03399137780070305,0.9024969935417175,28.149843215942383,0.03260258790206105,"tensor(27.8208, device='cuda:0')",0.9070496724457447
25450,0.019304251298308372,0.037000611424446106,0.8922139406204224,27.78835105895996,0.034361797311015074,"tensor(27.8078, device='cuda:0')",0.9011153797156158
25460,0.02403791807591915,0.05636069178581238,0.8143482208251953,25.752899169921875,0.043161355100933996,"tensor(26.9859, device='cuda:0')",0.8664085161594476
25470,0.02576279640197754,0.05438452214002609,0.8311285972595215,25.371244430541992,0.04765062191657084,"tensor(26.3400, device='cuda:0')",0.8522965485994771
25480,0.02411050722002983,0.056596335023641586,0.8134603500366211,25.405384063720703,0.05122890715939914,"tensor(25.9662, device='cuda:0')",0.8367620691743347
25490,0.018483038991689682,0.03010072559118271,0.9234285354614258,25.66818618774414,0.042777634532112564,"tensor(25.8470, device='cuda:0')",0.8714286556891712
25500,0.012959419749677181,0.02147660218179226,0.9444546699523926,28.510839462280273,0.034257221591984445,"tensor(26.9125, device='cuda:0')",0.9006390613944597
25510,0.01974840834736824,0.034717872738838196,0.905404269695282,25.112028121948242,0.03444148205072595,"tensor(26.1923, device='cuda:0')",0.9025451447147885
25520,0.019839605316519737,0.03352009505033493,0.9117579460144043,25.207090377807617,0.03407292725056954,"tensor(25.7982, device='cuda:0')",0.9062302652346348
25530,0.01571754924952984,0.029080914333462715,0.9174656271934509,28.490299224853516,0.032076122083726816,"tensor(26.8751, device='cuda:0')",0.9107244100181613
25540,0.02651369199156761,0.04502982646226883,0.8809056282043457,23.755186080932617,0.03725760383514362,"tensor(25.6271, device='cuda:0')",0.898796897292635
25550,0.01597718335688114,0.029436107724905014,0.9167281985282898,27.875158309936523,0.03412900539104818,"tensor(26.5263, device='cuda:0')",0.905969417786897
25560,0.022999897599220276,0.03778339922428131,0.9030826091766357,24.33001708984375,0.03559076292434143,"tensor(25.6478, device='cuda:0')",0.9048146943427925
25570,0.01484169065952301,0.026604820042848587,0.9263426661491394,28.900020599365234,0.03199638577174429,"tensor(26.9487, device='cuda:0')",0.9134258830653312
25580,0.01720687374472618,0.02883133664727211,0.9246708154678345,28.158771514892578,0.030730366121955417,"tensor(27.4327, device='cuda:0')",0.9179238560263325
25590,0.02007111720740795,0.038103364408016205,0.8897676467895508,27.3959903717041,0.03367956543637973,"tensor(27.4180, device='cuda:0')",0.9066613723316199
25600,0.016954543069005013,0.029323674738407135,0.9211997985839844,28.276748657226562,0.03193720915719069,"tensor(27.7615, device='cuda:0')",0.9124767428325657
25610,0.01884239912033081,0.03194393962621689,0.9156498908996582,26.57299041748047,0.031939901344801166,"tensor(27.2861, device='cuda:0')",0.9137460020594027
25620,0.0167929008603096,0.03385677933692932,0.8978877067565918,26.708106994628906,0.03270665254165243,"tensor(27.0549, device='cuda:0')",0.9074026839382784
25630,0.020426208153367043,0.03788115829229355,0.8922990560531616,25.753826141357422,0.034776454841908874,"tensor(26.5345, device='cuda:0')",0.9013612327842317
25640,0.023436184972524643,0.039055630564689636,0.8984665870666504,25.739076614379883,0.036488125131021176,"tensor(26.2163, device='cuda:0')",0.9002033744971991
25650,0.017828233540058136,0.03186433017253876,0.9119912981987,28.413936614990234,0.03463860714762821,"tensor(27.0954, device='cuda:0')",0.9049185439777995
25660,0.01611991785466671,0.029062490910291672,0.9191672205924988,27.89716339111328,0.0324081606526936,"tensor(27.4161, device='cuda:0')",0.9106180146236792
25670,0.013856258243322372,0.023764630779623985,0.9366018772125244,27.882726669311523,0.028950748703465756,"tensor(27.6027, device='cuda:0')",0.9210115596592173
25680,0.013584740459918976,0.02251036837697029,0.9417871236801147,28.520523071289062,0.026374596572867566,"tensor(27.9699, device='cuda:0')",0.9293217852675763
25690,0.024816637858748436,0.03836949169635773,0.9074190855026245,24.332359313964844,0.031172554622263628,"tensor(26.5149, device='cuda:0')",0.9205607053615955
25700,0.01754421554505825,0.031090468168258667,0.9147245287895203,27.83751678466797,0.031139720040661643,"tensor(27.0439, device='cuda:0')",0.9182262347327654
25710,0.02198248915374279,0.03674660623073578,0.9041969180107117,24.645118713378906,0.033382474516691296,"tensor(26.0844, device='cuda:0')",0.912614508043944
25720,0.02369612269103527,0.05140869319438934,0.8377410173416138,26.07685089111328,0.040592961987770515,"tensor(26.0814, device='cuda:0')",0.8826651117630119
25730,0.01520034670829773,0.024805009365081787,0.936776340007782,28.411216735839844,0.034277780938695025,"tensor(27.0133, device='cuda:0')",0.9043096030609199
25740,0.020715773105621338,0.0331677682697773,0.9170242547988892,24.765737533569336,0.03383377587112793,"tensor(26.1143, device='cuda:0')",0.9093954637561077
25750,0.017936870455741882,0.03430389240384102,0.9002280235290527,27.182809829711914,0.03402182248421316,"tensor(26.5417, device='cuda:0')",0.9057284876652857
25760,0.017575226724147797,0.028631681576371193,0.9271425008773804,27.850893020629883,0.031865766121076375,"tensor(27.0654, device='cuda:0')",0.9142940929501235
25770,0.0240859966725111,0.05622897297143936,0.8151991367340088,25.437625885009766,0.041611048861221564,"tensor(26.4143, device='cuda:0')",0.8746561104636776
25780,0.01741752028465271,0.029751896858215332,0.9209105968475342,28.09667205810547,0.036867388060019074,"tensor(27.0872, device='cuda:0')",0.8931579050172203
25790,0.014480015262961388,0.028415720909833908,0.9158414602279663,26.536155700683594,0.03348672119994501,"tensor(26.8668, device='cuda:0')",0.9022313271015187
25800,0.017036354169249535,0.028835479170084,0.9239680171012878,28.366504669189453,0.031626224388000605,"tensor(27.4667, device='cuda:0')",0.9109260031014264
25810,0.019826654344797134,0.03875633701682091,0.8855249285697937,26.52032470703125,0.034478269439528725,"tensor(27.0881, device='cuda:0')",0.9007655732887734
25820,0.022888697683811188,0.03714605048298836,0.9058245420455933,24.3596248626709,0.035545381856912577,"tensor(25.9967, device='cuda:0')",0.9027891607915013
25830,0.021843306720256805,0.03531159833073616,0.9108152389526367,24.807109832763672,0.035451868446442006,"tensor(25.5209, device='cuda:0')",0.9059995920559554
25840,0.016289707273244858,0.030049322172999382,0.914912223815918,27.630962371826172,0.03329084993706496,"tensor(26.3649, device='cuda:0')",0.9095646447599404
25850,0.02842148207128048,0.04890616238117218,0.8691551089286804,23.218469619750977,0.03953697491470785,"tensor(25.1063, device='cuda:0')",0.8934008304274363
25860,0.014703748747706413,0.026157639920711517,0.9280267953872681,27.7774600982666,0.03418524091710931,"tensor(26.1748, device='cuda:0')",0.9072512164113691
25870,0.019359059631824493,0.03827818110585213,0.8860453367233276,27.296628952026367,0.03582241699260644,"tensor(26.6235, device='cuda:0')",0.8987688645361525
25880,0.02304777503013611,0.05376768112182617,0.8233526945114136,25.741464614868164,0.04300052264429433,"tensor(26.2707, device='cuda:0')",0.8686023965262569
25890,0.020754460245370865,0.035720065236091614,0.9044175148010254,27.485183715820312,0.040088339681013246,"tensor(26.7565, device='cuda:0')",0.8829284438361642
25900,0.01776282489299774,0.029139697551727295,0.9253528118133545,25.63507080078125,0.03570888282929886,"tensor(26.3079, device='cuda:0')",0.8998981910270403
25910,0.014715585857629776,0.026834681630134583,0.9246889352798462,28.331892013549805,0.032159202349633154,"tensor(27.1175, device='cuda:0')",0.9098144887281626
25920,0.015033712610602379,0.027095120400190353,0.924659252166748,28.403642654418945,0.030133569569856033,"tensor(27.6320, device='cuda:0')",0.9157523941035968
25930,0.01712123677134514,0.030347023159265518,0.9167498350143433,28.05179214477539,0.030218951005619825,"tensor(27.7999, device='cuda:0')",0.9161513704678953
25940,0.017336566001176834,0.03072003647685051,0.9157460927963257,27.937660217285156,0.0304193851941121,"tensor(27.8550, device='cuda:0')",0.9159892593992675
25950,0.025786524638533592,0.05725404620170593,0.8168758749961853,25.756061553955078,0.04115324959714964,"tensor(27.0154, device='cuda:0')",0.8763439056380347
25960,0.01699790731072426,0.03011651337146759,0.9174090623855591,27.985130310058594,0.03673855510687682,"tensor(27.4033, device='cuda:0')",0.8927699683370444
25970,0.016275674104690552,0.030315423384308815,0.9135255813598633,28.102882385253906,0.034169302417849615,"tensor(27.6831, device='cuda:0')",0.901072213546172
25980,0.016513824462890625,0.02940056473016739,0.9190524816513062,28.245410919189453,0.03226180734277673,"tensor(27.9080, device='cuda:0')",0.9082643207882256
25990,0.023459475487470627,0.04447399079799652,0.8714679479598999,26.56974983215332,0.03714668072486464,"tensor(27.3727, device='cuda:0')",0.8935457716568953
26000,0.019702516496181488,0.04520508646965027,0.8527846336364746,26.704383850097656,0.04037004302277889,"tensor(27.1054, device='cuda:0')",0.877241316448727
26010,0.015243257395923138,0.027941212058067322,0.9212669730186462,26.53388023376465,0.03539851063689426,"tensor(26.8768, device='cuda:0')",0.8948515790766947
26020,0.01592276245355606,0.029199223965406418,0.9176949262619019,28.103797912597656,0.03291879596829912,"tensor(27.3676, device='cuda:0')",0.9039889179507775
26030,0.015630196779966354,0.03043745458126068,0.910333514213562,26.337156295776367,0.031926259413483746,"tensor(26.9554, device='cuda:0')",0.9065267564558913
26040,0.02272850275039673,0.04114871099591255,0.8851704597473145,26.30814552307129,0.03561524004645527,"tensor(26.6965, device='cuda:0')",0.8979842377724606
26050,0.019771460443735123,0.031763046979904175,0.9202706217765808,25.062843322753906,0.034074362819834836,"tensor(26.0430, device='cuda:0')",0.9068987913741087
26060,0.02107120119035244,0.041291169822216034,0.8778289556503296,26.554384231567383,0.036961085620787315,"tensor(26.2476, device='cuda:0')",0.8952708570845971
26070,0.013341248035430908,0.021861862391233444,0.9440556764602661,28.236303329467773,0.030921396328965768,"tensor(27.0431, device='cuda:0')",0.9147847848348647
26080,0.02142678201198578,0.037716496735811234,0.8971246480941772,27.246566772460938,0.03363943649170395,"tensor(27.1245, device='cuda:0')",0.9077207301385897
26090,0.015931077301502228,0.03151588886976242,0.9061448574066162,26.42606544494629,0.03279001744292734,"tensor(26.8451, device='cuda:0')",0.9070903810458002
26100,0.018683502450585365,0.03504135087132454,0.8995272517204285,27.072032928466797,0.03369055081428622,"tensor(26.9359, device='cuda:0')",0.9040651293156514
26110,0.017894623801112175,0.031638167798519135,0.913387656211853,27.834354400634766,0.03286959760797939,"tensor(27.2953, device='cuda:0')",0.9077941400741321
26120,0.019403766840696335,0.03468310460448265,0.9041995406150818,26.72133445739746,0.03359500040658069,"tensor(27.0657, device='cuda:0')",0.906356300290512
26130,0.017926696687936783,0.03363630920648575,0.9035252332687378,27.034244537353516,0.033611523926542715,"tensor(27.0531, device='cuda:0')",0.9052238734818023
26140,0.018717467784881592,0.03420993313193321,0.9038202166557312,26.523401260375977,0.033850887608698914,"tensor(26.8412, device='cuda:0')",0.9046624107513739
26150,0.020840581506490707,0.039563536643981934,0.8855446577072144,25.357959747314453,0.03613594722281212,"tensor(26.2479, device='cuda:0')",0.8970153095337101
26160,0.024215474724769592,0.05665818601846695,0.8135709762573242,25.399703979492188,0.04434484274107405,"tensor(25.9086, device='cuda:0')",0.8636375762231557
26170,0.015647031366825104,0.026050131767988205,0.9323374629020691,28.108739852905273,0.037026958351839716,"tensor(26.7887, device='cuda:0')",0.8911175308947211
26180,0.01735442690551281,0.03081366792321205,0.9153493642807007,27.97816276550293,0.034541642180388646,"tensor(27.2645, device='cuda:0')",0.9008102642491129
26190,0.01779872365295887,0.033293988555669785,0.9047249555587769,26.671619415283203,0.0340425807305011,"tensor(27.0273, device='cuda:0')",0.9023761407729785
26200,0.01622580736875534,0.031919628381729126,0.9053050875663757,27.58570098876953,0.03319339979099231,"tensor(27.2507, device='cuda:0')",0.9035477194903374
26210,0.017094481736421585,0.031671300530433655,0.9100214242935181,28.992321014404297,0.03258456008676885,"tensor(27.9473, device='cuda:0')",0.9061372014116097
26220,0.014850868843495846,0.026931535452604294,0.9247457981109619,28.310264587402344,0.03032335023310303,"tensor(28.0925, device='cuda:0')",0.9135806400913505
26230,0.019138023257255554,0.035367202013731,0.8997160792350769,27.760364532470703,0.03234089094535422,"tensor(27.9597, device='cuda:0')",0.908034815748841
26240,0.02593056485056877,0.0546903982758522,0.8302702903747559,25.331153869628906,0.04128069387755341,"tensor(26.9083, device='cuda:0')",0.876929005599207
26250,0.016715392470359802,0.03111886978149414,0.9112672209739685,27.621723175048828,0.037215964239129706,"tensor(27.1936, device='cuda:0')",0.8906642917491115
26260,0.020742306485772133,0.03935292363166809,0.8862046003341675,25.327682495117188,0.03807074799614506,"tensor(26.4473, device='cuda:0')",0.8888804151831339
26270,0.019258707761764526,0.03621175140142441,0.8959760665893555,27.982040405273438,0.037327149358256796,"tensor(27.0612, device='cuda:0')",0.8917186757456226
26280,0.019284209236502647,0.03471611067652702,0.9035562872886658,25.737524032592773,0.03628273388556488,"tensor(26.5317, device='cuda:0')",0.8964537203628398
26290,0.017819084227085114,0.03141322731971741,0.9142102003097534,27.793746948242188,0.03433493125922589,"tensor(27.0365, device='cuda:0')",0.9035563123416053
26300,0.021013330668210983,0.03715622425079346,0.8982722163200378,27.38081932067871,0.03546344845585292,"tensor(27.1742, device='cuda:0')",0.9014426739329783
26310,0.023940887302160263,0.04514086991548538,0.8700591921806335,26.493928909301758,0.0393344170397059,"tensor(26.9021, device='cuda:0')",0.8888892812320404
26320,0.018971949815750122,0.03554333373904228,0.8981711268424988,26.80356216430664,0.03781798371944045,"tensor(26.8627, device='cuda:0')",0.8926020194762238
26330,0.01782527007162571,0.030892107635736465,0.9168405532836914,26.935741424560547,0.035047633285958855,"tensor(26.8919, device='cuda:0')",0.9022974329992108
26340,0.026263784617185593,0.0446704626083374,0.8817028403282166,23.827974319458008,0.038896765014910274,"tensor(25.6663, device='cuda:0')",0.8940595959308131
26350,0.013504566624760628,0.02233368344604969,0.9423498511314392,28.087194442749023,0.03227153238736604,"tensor(26.6347, device='cuda:0')",0.9133756980110636
26360,0.021493112668395042,0.03398314118385315,0.916056752204895,24.725723266601562,0.03295617590596088,"tensor(25.8711, device='cuda:0')",0.9144481196885962
26370,0.020300433039665222,0.038861263543367386,0.8868954181671143,27.31280517578125,0.03531821096092348,"tensor(26.4478, device='cuda:0')",0.9034270390800034
26380,0.017902733758091927,0.03228699043393135,0.9101759791374207,27.091150283813477,0.03410572275012663,"tensor(26.7051, device='cuda:0')",0.9061266151029703
26390,0.01907089352607727,0.034190740436315536,0.9053298830986023,27.7655029296875,0.03413972982460219,"tensor(27.1293, device='cuda:0')",0.9058079223012231
26400,0.023698143661022186,0.05522385239601135,0.818673312664032,26.27582359313965,0.04257337885316585,"tensor(26.7879, device='cuda:0')",0.8709540784463468
26410,0.0193912535905838,0.03745235502719879,0.8903032541275024,26.91473388671875,0.04052496932277903,"tensor(26.8386, device='cuda:0')",0.878693748718809
26420,0.022356264293193817,0.04186105355620384,0.880119800567627,26.95363998413086,0.04105940301614895,"tensor(26.8846, device='cuda:0')",0.8792641694583362
